EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,Timestamp,Response
121.6851248582825,152.26628679595888,164.4434010516852,153.04418598674238,1700261770.561237,
-114.96078473795205,-134.74859540350735,-145.86357807181776,-146.45074236486107,1700261770.561237,
122.11147345323116,157.42734873481095,167.5998766142875,160.8904960937798,1700261770.5761192,
33.229011106304824,41.48671020846814,38.49479024391621,34.006910297088325,1700261770.5761192,
-159.8171448064968,-195.60424748249352,-217.07501312810928,-220.1791300913319,1700261770.5907292,
94.89248157572001,120.45843767281622,126.29268160369247,116.88309331517667,1700261770.5907292,
105.87656774558127,124.0599613301456,130.1709578577429,121.48317026067525,1700261770.5913548,
-136.33431298471987,-154.484047469683,-175.09463612549007,-177.604108995758,1700261770.5913548,
9.050557892769575,0.9013158893212676,0.5759445931762457,-7.618176209740341,1700261770.6057107,
125.9860098073259,149.7381144259125,163.83753725886345,156.16326254978776,1700261770.6057107,
-51.13191219419241,-66.45802221260965,-79.47287405841053,-73.64984982740134,1700261770.6063352,
-107.97091172076762,-135.67609059251845,-153.2984991837293,-149.2893264312297,1700261770.6063352,
124.42647152580321,157.65548263210803,167.80931101180613,165.1539820432663,1700261770.6199875,
42.466563996858895,37.93006535060704,42.35062709823251,39.41854553297162,1700261770.6199875,
-158.74753341916949,-199.03373574186116,-217.63225822150707,-216.3232932370156,1700261770.6357524,
98.72587903030217,115.70876472909003,121.54674855992198,120.39859927352518,1700261770.6357524,
105.77559044677764,116.37446692120284,126.74894939828664,119.0933741889894,1700261770.6363628,
-129.21728336904198,-162.08352417964488,-176.58311630785465,-177.03190430253744,1700261770.6363628,
9.297391289845109,-1.451081182807684,-5.456514035351574,-7.793951507657766,1700261770.6499658,
129.66981126368046,154.75706016644835,161.06253149174154,150.99846071098,1700261770.6499658,
-50.60458630044013,-67.27706030290574,-76.64176979195327,-78.52293946966529,1700261770.6653426,
-101.48592519760132,-138.22670236229897,-158.37728332355618,-154.8916965648532,1700261770.6653426,
