EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,Timestamp,Response
231.86631745286286,248.76318545266986,182.6080951364711,139.8086800435558,1700262305.3433263,
-121.1690186643973,-159.2972987126559,-115.71250462904572,-125.11087321769446,1700262305.3433263,
190.65261994116008,222.44550946447998,158.0706115271896,132.70287012774497,1700262305.3575597,
69.72295487392694,54.512781754136086,32.432412415742874,-25.506117697805166,1700262305.3575597,
-213.51462837029248,-260.18483991734684,-193.26681001018733,-219.52838749904186,1700262305.358296,
123.67101173475385,146.2562675671652,111.30316258128732,99.51873782090843,1700262305.358296,
179.17860687710345,185.28212360478938,127.93075778428465,68.50000758841634,1700262305.3719084,
-174.06242373771966,-223.9265098469332,-173.81185044068843,-217.995028517209,1700262305.3719084,
-3.938114653341472,-4.82821084279567,-2.060684875585139,-4.42804154753685,1700262305.387547,
222.35201196558774,242.83544402290136,179.9340666681528,137.99856846500188,1700262305.387547,
-73.52269322890788,-106.05982284341007,-91.18624071963131,-141.25976122636348,1700262305.3882475,
-133.52938801795244,-170.24772578291595,-115.40209293272346,-121.85342035628855,1700262305.3882475,
184.58650221303105,213.81756026670337,153.0741051863879,132.97962272446603,1700262305.4018595,
65.32109262607992,58.36487870849669,31.74053092394024,-29.687325848266482,1700262305.4018595,
-213.544547569938,-264.04067677166313,-196.9468715665862,-221.95184267032892,1700262305.4175117,
120.63795287068933,142.74824140872806,106.44129263889045,88.18310105521232,1700262305.4175117,
176.4185607098043,177.96687929145992,130.44023065455258,66.0690726172179,1700262305.4182296,
-180.40155416261405,-226.4808615166694,-176.8299497049302,-220.87101158313453,1700262305.4182296,
-9.080477092415094,-15.172774120233953,-5.063824540004134,-3.1489957626909018,1700262305.431882,
215.1751439506188,236.20834130141884,177.61158879566938,141.3308193255216,1700262305.431882,
-80.95013454090804,-112.8701806627214,-89.47710643988103,-147.68116945028305,1700262305.447512,
-139.82363964337856,-175.95855301525444,-117.99010370206088,-125.79153500963002,1700262305.447512,
183.68892622366548,206.4312578542158,151.43228910584003,127.56050768867135,1700262305.4482813,
61.65225076954812,52.26136198081076,26.54954978544265,-31.276783329434693,1700262305.4482813,
-221.08044598065317,-274.5722350468859,-204.6510654753074,-224.326679142192,1700262305.461863,
114.28760274592787,138.28654076159,103.61392827238888,97.29349734727293,1700262305.461863,
166.59010362625122,173.0489108497277,128.67125797551125,72.50544044096023,1700262305.4774847,
-179.74333177041262,-228.27601349540055,-174.42893393337727,-214.44212355930358,1700262305.4774847,
-12.281831454485655,-16.190026908181608,-7.883709106594324,-9.009418993256986,1700262305.4782393,
221.49183497577906,236.94510159268975,170.23650608304888,130.12233915831894,1700262305.4782393,
-75.56093870475888,-111.572435378097,-91.90804141107947,-146.72375506162643,1700262305.4917886,
-139.1055788518861,-177.66768729500473,-123.30824143905193,-126.08698710612953,1700262305.4917886,
182.91476693283767,208.38722553104162,152.91328948829323,128.5104422774166,1700262305.5074515,
