EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,Timestamp,Response
-161.84043068252504,-397.27461269311607,-361.7642626138404,-177.39467459823936,1700261381.5388052,
49.42277791444212,-886.765808543656,108.14294711872935,60.563939882442355,1700261381.5388052,
-147.27726025506854,-1284.5340880309232,-289.6253323685378,-155.58357805665582,1700261381.5532541,
-60.45174288377166,-1223.5961581529118,-157.09449763875455,-54.40432465542108,1700261381.5532541,
48.132512429729104,-883.1156661869027,145.5494264755398,78.95676786452532,1700261381.5539591,
-82.65926882065833,-1127.495688891504,-148.09629834536463,-81.15582903847098,1700261381.5539591,
-135.97902248892933,-1360.4241379317828,-317.83539773430675,-140.1826700391248,1700261381.567482,
35.40563288051635,-924.961406791117,116.13885322399437,63.510981047526,1700261381.567482,
0.014959599822759628,-977.0282939742319,3.384609459899366,1.9634474767372012,1700261381.5832236,
-167.20718711894006,-1381.5732721812092,-360.5113961286843,-177.6377680953592,1700261381.5832236,
7.120769515633583,-1051.1718105957843,11.28701806627214,26.306456288322806,1700261381.583954,
47.07038084231317,-889.7278093085624,110.25599059369415,62.41145046055317,1700261381.583954,
-148.2533741435036,-1286.7294093049131,-293.34653282444924,-151.0695188101381,1700261381.597526,
-64.53571363538504,-1221.3110792799853,-160.82691779453307,-52.545594377443194,1700261381.597526,
51.93973058462143,-879.8731729253195,140.25746803823858,77.97317417617887,1700261381.6132183,
-79.99646005220711,-1124.8029609234072,-143.3615850014612,-79.92166205309331,1700261381.6132183,
-132.81880702637136,-1362.4324642079882,-321.80343158729374,-143.810372996144,1700261381.6139667,
33.640400101430714,-937.1347811468877,114.89346653874964,60.47044238355011,1700261381.6139667,
-2.535652169957757,-978.0567664620467,-3.5678645577281713,0.9312350889667869,1700261381.6274552,
-172.43930715695024,-1379.7968197022565,-363.5369751928374,-183.1204614304006,1700261381.6274552,
2.576791069470346,-1052.634111478459,9.2637321902439,25.670673295855522,1700261381.6432085,
41.77468250505626,-886.1898639504798,109.96053849719465,65.11539812851697,1700261381.6432085,
-145.22779507935047,-1280.0686474838294,-288.23408958502114,-153.24988048430532,1700261381.643954,
-64.83116573188454,-1223.6111177527346,-164.1142898555845,-57.41120421979576,1700261381.643954,
58.37609840836376,-875.4077323782258,144.83510558400303,79.0390456635505,1700261381.6574745,
-81.13712953869253,-1124.4027916281484,-149.39030373003334,-82.67796832043678,1700261381.6574745,
-138.30898016132414,-1363.3786588967778,-327.31978402193636,-147.18750265613198,1700261381.688859,
38.53966904338449,-930.8143502217717,112.51115026697516,63.14447085186839,1700261381.688859,
-0.40016929525882006,-978.5915721557103,0.482447094283998,1.727833779528737,1700261381.689613,
-177.46573269739747,-1382.347431472037,-365.40692517068237,-180.11358186602592,1700261381.689613,
0.056098499335348606,-1054.2796674589626,9.368449389003217,21.526864144951105,1700261381.6904156,
52.74380907509476,-885.1688712625764,112.86270086281002,65.45198912452906,1700261381.6904156,
-145.6578835742548,-1283.3597594448365,-290.52290835790336,-158.69891471974552,1700261381.7035456,
-63.55211994703859,-1225.3763505318202,-163.49720636289567,-58.589272705838084,1700261381.7035456,
55.54873404186219,-878.238836644683,143.6233779983595,73.19358203280717,1700261381.7181792,
-78.23122727312148,-1125.2255696184002,-148.87793743610382,-80.76687944307923,1700261381.7181792,
-136.56992668192834,-1363.3337800973095,-327.0505112251267,-144.05346649326384,1700261381.718917,
37.51867635548115,-934.4233536790125,113.96223144978285,59.14651779923588,1700261381.718917,
2.056944975629449,-974.7918338007294,1.9634474767372012,1.7053943797945976,1700261381.7331874,
-172.85443605203182,-1378.7122487151064,-363.63421259168535,-176.16798741277307,1700261381.7331874,
0.6993612917140126,-1060.7122953827493,9.705040385015309,23.69226621929556,1700261381.7339172,
