EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,Timestamp,Response
-1.9129588273353875,8.493312799371779,57.28404762130231,-44.51041932264343,1700258300.433068,
-398.77992242528126,-440.34330058284104,539.3814612594433,-460.159160498064,1700258300.433068,
-407.43592087272555,-413.29260420333594,592.6937351278029,-442.09544371208176,1700258300.4486203,
-110.25973049364984,-86.09623687993735,975.2817606949247,-207.09509009635076,1700258300.4486203,
200.81205817079172,155.56674850685522,1147.8613141002133,108.57303561363369,1700258300.4624865,
329.64039194444194,338.6647705375217,1324.4294708082452,325.9397609382868,1700258300.4624865,
258.3522889390588,223.5525198513642,1278.325854104478,133.25076547125354,1700258300.4632304,
306.48293141881004,275.0827313908376,1292.1803134903312,187.73923787567765,1700258300.4632304,
11.391735265031457,6.398968824185431,981.766747218091,-0.6264332425780594,1700258300.4774508,
35.76092337630689,10.404401676729321,1038.5907871448435,-41.643786006607115,1700258300.4774508,
-3.4444478591904044,-19.144547873176634,1022.6326340339147,-139.89469774253666,1700258300.478194,
-390.8943433687091,-430.0884949043393,545.9075866821222,-447.41545139905065,1700258300.478194,
-442.94814090197906,-411.14590162876993,594.4514881069772,-436.7941355248913,1700258300.4918072,
-66.08964206697419,-95.62176206707954,968.6546579734422,-218.52609431091696,1700258300.4918072,
150.49731411691755,152.71320484066382,1144.959151734598,112.52423991682008,1700258300.5074687,
358.15151925664395,336.3722118646838,1323.5244150189683,326.66717147966847,1700258300.5074687,
195.94270842848346,222.43054986465722,1274.8926259451546,134.67005750443786,1700258300.5082228,
342.52247734181583,274.5853246967308,1292.6665004845709,193.27989966003224,1700258300.5082228,
-30.609211187344044,9.753659084439278,988.2180746416561,0.3178914962336421,1700258300.521804,
77.33178133377805,5.159191988874227,1039.536981833633,-50.80093104811385,1700258300.521804,
12.66143129998818,-19.239915322046727,1024.4203062127344,-139.7881105937995,1700258300.5374768,
-404.92831795243546,-428.7440008702688,550.4590449281968,-449.28727132687345,1700258300.5374768,
-431.40867958869785,-411.23004937777296,592.379583531525,-440.28159223357216,1700258300.5382147,
-74.05375902261585,-91.12827227031812,967.4541500876658,-215.6407614951022,1700258300.5382147,
187.0380066339858,157.01969963964075,1150.8868931643665,121.97309715487063,1700258300.5518112,
287.94798723841086,337.07344310637563,1325.046554300934,328.61752930656075,1700258300.5518112,
289.4215078209527,217.96697926754132,1270.3224681993015,131.44065389269963,1700258300.567526,
291.4279641471803,269.21295841038227,1282.4827529052272,191.34450143296272,1700258300.567526,
58.759438153821975,9.123485941905528,983.5544193969108,4.740323193836957,1700258300.5682716,
-10.381962276995182,16.491088854614645,1044.024861780461,-28.21380526572466,1700258300.5682716,
22.29167368588969,-43.97187372902408,999.7107872054912,-158.14166962634772,1700258300.581743,
504.1272943271324,-418.9866018858738,554.5841545793228,-430.5335429990664,1700258300.581743,
604.8428001338616,-407.7743818187155,593.9017228134908,-430.3241086015478,1700258300.5975008,
845.2921879850328,-99.39345117239282,955.909078924451,-223.71333554945886,1700258300.5975008,
1156.9922798420303,159.79096550680697,1146.6383668147027,117.95083475252613,1700258300.5982292,
1330.1571275903843,344.99455121252686,1331.5278009241447,331.08399332733825,1700258300.5982292,
1238.5987668251619,229.39611353212968,1286.7219295050018,135.3208000967279,1700258300.6117525,
1219.4841381516308,262.3016232922673,1282.4771430552937,183.5112809757702,1700258300.6117525,
1039.0246155397035,14.146171582397074,994.3720800187439,11.305717566050589,1700258300.6274626,
1018.3149195350707,9.705040385015309,1043.5442846361548,-35.8862100248225,1700258300.6274626,
915.3330343551934,-49.44147741422057,994.8021685136482,-169.16128484578803,1700258300.628234,
589.3296951176599,-423.78302357904613,558.5727578820661,-440.367609932553,1700258300.628234,
586.205008704681,-399.2268404699862,606.7052703117952,-427.46495508542284,1700258300.6417413,
877.9845234476961,-113.04221606068313,948.6106641609222,-234.21310467505828,1700258300.6417413,
1167.65660456568,171.0611540232785,1157.01845914172,122.1713118525222,1700258300.6574683,
1313.5388821372762,344.8580448641442,1332.7638378595002,329.39916839729995,1700258300.6574683,
1209.9567430145107,225.882477523759,1277.6657617622986,133.4901190684177,1700258300.6582177,
1212.726138931699,262.61016503861174,1276.8916024714708,182.65297393593937,1700258300.6582177,
1004.8942885440774,22.394520934671164,1000.6943808938377,17.751435139682144,1700258300.671734,
1027.2775897788815,19.670003816951066,1049.1335651199333,-30.861654434353113,1700258300.671734,
945.0409296532162,-52.12485563242808,988.1544963424094,-169.88121558725834,1700258300.7031927,
556.4241853575222,-413.8068404472433,563.6795912715606,-435.941438334994,1700258300.7031927,
587.4055165904574,-397.8673868360929,607.4027616535313,-420.6863864157349,1700258300.7039404,
900.5697792801075,-117.82741805398837,942.5725956824608,-235.54263910930604,1700258300.7039404,
1168.7860543522984,165.65512863732874,1156.646339096129,123.26897248951718,1700258300.704706,
1350.2497401023284,346.2025388982147,1335.7127489745617,335.63919147336856,1700258300.704706,
1213.2441150755621,228.07966874772683,1281.0821603718214,136.5437473822385,1700258300.717528,
1211.8042535926215,264.4670253666118,1281.1663081208244,181.9180835946463,1700258300.717528,
1030.0731649957597,20.27960750972852,998.327024221886,10.84944977145642,1700258300.7182708,
1014.3450157321058,27.318099226336926,1052.368578581605,-28.896337007638067,1700258300.7182708,
888.0822533280589,-46.709480496589094,983.4833612977527,-175.05162727599964,1700258300.7318313,
577.4536428083666,-414.61091893771663,566.2152434415184,-427.8913036803715,1700258300.7318313,
606.2658320670016,-399.41944531770423,606.3518497659825,-423.8409920283593,1700258300.7474918,
890.1691175033338,-122.72668699594215,944.4500254602171,-239.62473991094157,1700258300.7474918,
1174.530540684238,168.02996510919183,1161.2090170420706,131.27422834467143,1700258300.7482138,
1335.8960040723905,343.0535431355238,1336.8047997616231,329.54502449557185,1700258300.7482138,
1229.1835686867125,225.94792577298358,1278.0752808074467,127.97750653373078,1700258300.7618723,
1252.6907098582014,255.69322007056326,1267.5474624321796,165.83464383520186,1700258300.7618723,
1028.7810295610689,24.539353559259325,1006.8109872713685,15.705709863919765,1700258300.7775278,
1027.5898714251816,20.748964954167604,1058.53380365856,-30.861654434353113,1700258300.7775278,
918.7326034149155,-61.356798673048615,981.742437868379,-185.39432060346007,1700258300.7782865,
594.0270094620064,-407.5181986717507,570.2562053436413,-422.80690969061106,1700258300.7782865,
560.0780676142313,-390.34831797517836,618.0633464772254,-416.6846934631467,1700258300.791828,
871.5892945234664,-123.21100404020399,940.1846695607528,-247.3756825691089,1700258300.791828,
1190.5821912940592,172.18686390994117,1160.6424221987836,127.5212387391366,1700258300.8074918,
1323.1840841230005,357.0089798201807,1345.2925027110614,334.6967366845347,1700258300.8074918,
1193.0374356149696,225.2205152316019,1280.3771892301738,134.72241610381752,1700258300.8082085,
1236.777435546741,254.29636743711308,1268.1252769753337,166.53587507689372,1700258300.8082085,
1048.5688402266242,32.05468252021819,1018.1073550875299,23.33697572350502,1700258300.8218613,
955.9146887743846,31.63394377520308,1072.4705408434384,-22.617044982034713,1700258300.8218613,
938.6887095784768,-80.65655239438638,964.8885787180625,-201.34312396449968,1700258300.8375037,
645.9517804468051,-391.8012691079639,581.9340429552831,-419.12123828427866,1700258300.8375037,
561.4618305978365,-382.17476662201807,622.3885407759808,-416.33875271724537,1700258300.8382204,
850.0624303785153,-131.38455539336428,924.8641693922691,-259.2143358788453,1700258300.8382204,
1216.3314024889842,171.47067306842655,1166.2391824824736,131.18073084577918,1700258300.8522449,
1326.1348651880398,357.6241933628917,1346.3041456490755,338.80875668581575,1700258300.8522449,
1205.7979742637835,229.74392422800884,1285.0352346249856,128.77410522429273,1700258300.867546,
1293.0891091795638,249.69442054163665,1261.1223143083043,162.54353187419474,1700258300.867546,
1042.0053158043884,43.34731043642387,1017.5893789436668,27.688349321950227,1700258300.8682702,
1034.8377975393087,31.093528231605887,1066.107101068832,-25.72677179519087,1700258300.8682702,
881.7449928531423,-75.73297410272062,967.1792674409226,-191.56515553034842,1700258300.8818278,
682.9468708084896,-392.7381140468642,583.8582214824855,-412.70170001033694,1700258300.8818278,
618.0539967273362,-384.8805842399597,619.0544199654832,-418.48919519176707,1700258300.8975525,
835.1664088550024,-134.41200440749526,924.9333575414494,-255.78484761947766,1700258300.8975525,
1173.9097172915936,180.96814900590107,1163.8923952602781,139.7750209439546,1700258300.8982625,
1352.1196900801733,348.16411642497405,1341.9864311502315,340.5328505653888,1700258300.8982625,
1211.4452231968753,228.00300079863518,1283.6720410911366,135.79389744112268,1700258300.911827,
1232.360613699071,251.87291226582602,1264.9239226132631,169.32771039381623,1700258300.911827,
1026.282776390668,31.209465130232275,1014.8461623261683,29.378784101922065,1700258300.9275074,
1028.6276936628856,34.57537509035319,1064.3175589400344,-26.20173908956349,1700258300.9275074,
909.934488769155,-83.16415531467646,959.5180823816918,-203.74600968603045,1700258300.928258,
593.7446470153518,-396.4032160034403,586.1414304054342,-415.24857188016176,1700258300.928258,
603.6179828983732,-387.8463249048218,622.1491871788166,-418.0778061966412,1700258300.9418292,
863.3577747209929,-136.70456308033317,922.8745426158421,-269.75711385393515,1700258300.9418292,
1199.9020219836384,173.83615979040042,1167.9894556617364,131.66691784001887,1700258300.9575088,
