EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,Timestamp,Response
-144.9173833830282,-384.8132660407573,-328.68858740571886,-149.24444763176143,1700261346.681043,
72.12397064547986,-871.147986328695,114.8298882395029,63.97472864203155,1700261346.681043,
-125.38762581441551,-1285.742075716611,-284.4044320303947,-141.85440531931818,1700261346.69566,
-12.775498248636723,-1147.889363349881,-76.17802219744772,-16.276044607162476,1700261346.69566,
88.8936820467934,-837.5487251267768,174.91886082757264,92.14739500824362,1700261346.6958003,
-78.74733346700668,-1144.3626376916654,-160.32951110042632,-82.38625612389296,1700261346.6958003,
-89.18165434338152,-1302.3397517199628,-249.5635240431875,-92.1174758085981,1700261346.7092843,
68.4401691891253,-880.9427843126468,163.39622906409204,80.94265474099666,1700261346.7092843,
12.708180049434304,-973.8082401123829,-1.3575836839154363,-1.2977452846243978,1700261346.7249467,
-140.91195053048432,-1360.4353576316498,-331.2990375747904,-148.6236242391169,1700261346.7249467,
45.237829864025116,-980.151110437233,86.19721417874098,54.04529425967485,1700261346.7257109,
66.89185060746968,-869.6744657461531,120.71275086980313,66.1775297159329,1700261346.7257109,
-132.49717563018203,-1284.8706790269352,-279.44906458910555,-137.26180817373097,1700261346.7392428,
-18.93137357570231,-1149.1459697349928,-79.83938425406814,-14.604309326969087,1700261346.7392428,
90.05305103305727,-835.3010452534072,175.3452094225213,96.64649465493858,1700261346.754943,
-72.77097333781421,-1136.8267392809503,-155.10487086232752,-80.8528971420601,1700261346.754943,
-89.76133883651346,-1305.4588282830082,-251.84112311620265,-98.92783362790942,1700261346.7557106,
63.15195065177977,-882.7566357911564,162.56971117388457,80.58736424520612,1700261346.7557106,
2.696467868052423,-975.8876244877465,0.8115582903847098,4.147549050860107,1700261346.769264,
-143.64581739809364,-1358.6925642522983,-329.32811029814184,-153.5939512802288,1700261346.769264,
42.65355899464339,-982.8101793057285,81.47746043466032,54.490342354401946,1700261346.7849376,
70.24280096776783,-862.8940271264873,123.81312793307006,69.26294717937708,1700261346.7849376,
-130.40657155495137,-1281.400051868055,-278.8432007962838,-137.77791436761618,1700261346.7857082,
-11.68344746157527,-1150.3539574206807,-79.73466705530882,-18.688280078582466,1700261346.7857082,
88.58327035047114,-836.5950506380759,177.46947259735316,94.301577382721,1700261346.7992592,
-73.74708722624928,-1135.0727262017317,-159.68998820800334,-83.68026150856167,1700261346.7992592,
-93.81165048852563,-1305.7916793790646,-252.53674450796098,-98.63612143136561,1700261346.830714,
67.11998450476676,-881.8254007021897,162.51361267454922,81.02493254002184,1700261346.830714,
2.4720738707110286,-975.0162277980708,0.964894188567996,9.484386287629604,1700261346.8314297,
-139.4010309483856,-1359.7247766400687,-331.62066897097975,-154.83185816556215,1700261346.8314297,
45.12563286535442,-984.3323185876943,83.00707951653749,54.31082715652883,1700261346.8321629,
70.84118496067822,-866.6713260817342,118.61840689461678,64.69278943352401,1700261346.8321629,
-125.81023450940847,-1284.35457283305,-282.4335047537461,-137.08977277576923,1700261346.845019,
-15.247572119347751,-1150.4025761201046,-88.20180055499077,-19.937406663782895,1700261346.845019,
85.01166589278728,-837.2270937305875,177.89208129234612,92.68220070190728,1700261346.8457353,
-74.44644851796329,-1141.1762429294176,-153.91558267641813,-85.32207758910954,1700261346.8457353,
-86.73201987240463,-1308.899536242243,-252.22259291168302,-100.97729880362749,1700261346.8593795,
71.4769679531455,-887.0201217406429,161.3355441885069,78.02553277555853,1700261346.8593795,
13.605756038799882,-973.3519723177887,4.315844548866153,5.63602923322469,1700261346.8750825,
-144.86876468360424,-1364.4333106842823,-333.9356670435518,-153.12646378576756,1700261346.8750825,
43.3529202863574,-985.1850157775916,79.36067705973983,54.62123885285109,1700261346.875808,
71.18899565655738,-869.3790136496536,120.41355887334794,70.32507876679301,1700261346.875808,
-123.33816063869745,-1281.94233736163,-281.55462826415896,-139.60298554599285,1700261346.9048264,
-15.853435912169516,-1153.5927107823081,-85.57265088614076,-14.593089627102017,1700261346.9048264,
87.69317416101694,-837.354250329081,178.1538742892444,94.06970358546823,1700261346.9208198,
-67.53137349989265,-1133.3037535226904,-152.33734489511698,-78.73237386718392,1700261346.9208198,
-92.43162740487605,-1307.3811368602328,-251.1230623247102,-98.93157352786511,1700261346.9214177,
66.61883791070431,-882.0722340992652,163.58322406187654,83.0033396165818,1700261346.9214177,
9.27121199015528,-971.8223532359116,4.065271251834929,3.3172912606969476,1700261346.9222114,
-140.65389743354172,-1359.5564811420627,-327.9667867142707,-149.2145284321159,1700261346.9222114,
46.58045394811779,-981.658290119376,80.49386674631387,57.08583292365074,1700261346.935044,
67.38551740162075,-861.0091175488196,126.46097710169852,67.8118659965694,1700261346.935044,
-131.96984973642975,-1274.7243304471485,-274.9050861429423,-133.45085011888295,1700261346.9358025,
-18.97625237517059,-1152.6726953932084,-85.27345888968557,-18.213312784209847,1700261346.9358025,
84.25620610173792,-837.0662780324928,180.53619056101888,93.44514029286802,1700261346.9494007,
-75.13085020985454,-1131.0598135492764,-148.63484393898398,-80.86411684192717,1700261346.9494007,
-94.6381683787331,-1309.8419910310768,-257.4472331497818,-101.46722569782287,1700261346.9652019,
63.64561744593084,-884.1216992749833,160.06771810352802,83.25391291361302,1700261346.9652019,
11.63856866210699,-968.0824532802217,2.3187379725277424,4.693574444390833,1700261346.965798,
-138.45857615955174,-1358.7748420513235,-331.3775754738599,-154.7383606666699,1700261346.965798,
44.108380077406764,-987.5523724495433,76.36501719523221,52.549334277398884,1700261346.9793913,
64.31879943795502,-861.6374207413755,124.5424084244296,65.90451701916754,1700261346.9793913,
-127.22391669265926,-1280.9961426728405,-281.34145396668464,-137.104732375592,1700261346.9952512,
-19.533497468568385,-1157.9422144307755,-92.92529419902712,-21.78491724189371,1700261346.9952512,
88.16066165547818,-838.9773669098504,176.83742950484157,94.8962214756757,1700261346.9958076,
-73.60871092788875,-1133.3486323221587,-153.7435472784564,-82.337637424469,1700261346.9958076,
-101.55698329675943,-1319.547031416092,-260.8355825096369,-104.96777205634862,1700261347.0093873,
67.59495179913938,-889.0247081168927,155.7369139548391,77.89463627710938,1700261347.0093873,
8.261439002119005,-971.6129188383929,1.5370988817885518,4.132589451037347,1700261347.0250463,
-141.94790281821042,-1360.3568197325803,-338.91721378453076,-154.34193127136678,1700261347.0250463,
43.218283887952566,-990.7238076119684,75.85639080125839,45.88109265640378,1700261347.025735,
69.09839158132672,-866.7498639808036,128.6525584757328,71.5891649518162,1700261347.025735,
-125.96357040759176,-1277.3086013165303,-277.1415463164449,-134.30728720873594,1700261347.0393844,
-16.11522890906781,-1155.3280243617482,-93.16090789623559,-19.813989965245128,1700261347.0393844,
87.99984595738351,-833.8050852711312,180.69326635915786,100.89128110464662,1700261347.055101,
-75.91622920054942,-1125.4911025152542,-146.86961115989834,-77.78617917839438,1700261347.055101,
-90.25126573070884,-1308.7200210443698,-258.39716773852706,-98.08635613787919,1700261347.0558643,
74.51376671716571,-886.4441771474667,161.19342799019068,80.12735655065626,1700261347.0558643,
15.337329718284309,-967.6785440850072,5.789365131407976,2.41223547141999,1700261347.0695171,
-140.09291244018823,-1358.4270313554443,-332.91093445569277,-150.13454382121563,1700261347.0695171,
44.26919577550143,-991.9766740971245,77.50568668171763,55.00270864833146,1700261347.0852072,
72.39698334224522,-861.1587135470472,127.02944189496338,73.63863012753427,1700261347.0852072,
-126.66667159926146,-1277.7873085108586,-277.70627120975405,-133.88467851374298,1700261347.085716,
-20.47221235744655,-1163.7801982616074,-93.79295098874718,-18.85657557658851,1700261347.085716,
86.7843784717843,-839.777705500368,176.83742950484157,92.66350120212883,1700261347.0997214,
-74.05749892257154,-1134.298566910904,-148.27207364328206,-76.95592138823122,1700261347.0997214,
-90.55793752707541,-1311.7904789079912,-258.6066021360457,-101.89357429277152,1700261347.1151524,
