EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,Timestamp,Response
273.10993416421115,276.81617502029985,290.82958015426993,231.67184265516698,1700260469.7548392,
91.27225841861218,112.89635996241122,120.10688707698137,121.56170815974474,1700260469.7548392,
109.99793749675155,102.62659468408674,113.92483245022595,79.45417455863208,1700260469.769303,
502.3433620482683,545.9169364320114,562.6193296341226,509.2472173664719,1700260469.769303,
261.1908730054274,298.9227236583829,300.3625851413235,294.08329311572015,1700260469.770039,
16.788410901091993,-13.583316639065742,-6.05115812830627,-26.422393186949193,1700260469.770039,
416.17232716921717,434.3931197533384,458.90068416297436,394.0433391314,1700260469.7835104,
406.332650385797,469.67907583527267,478.793212027289,447.96521669253707,1700260469.7835104,
-0.6357829924672842,-3.6314428569748998,4.588857245631516,-9.203893790952861,1700260469.7992668,
269.5458095064387,272.32829507347196,293.48864902276546,231.60452445596457,1700260469.7992668,
507.25759059004486,566.6285023866221,585.1933657666668,549.4361822903156,1700260469.799991,
102.64529418386519,119.74411678127944,117.04016911331564,116.01543652545661,1700260469.799991,
133.86223911400884,105.75689094699919,110.24103099387139,66.53282021172345,1700260469.8135233,
515.6574058905244,544.7874866453931,557.3049317970872,504.81543591897935,1700260469.8135233,
258.73375873453915,292.83042663056403,297.20236967876554,285.8816925128922,1700260469.8292696,
22.19256633706391,-12.547364351339638,-6.107256627641618,-26.280276988632977,1700260469.8292696,
425.82126905489713,438.08440100960433,458.41823706869036,395.94320830889046,1700260469.8300073,
420.974358712323,469.4808611376211,474.4100492792204,445.8820924172178,1700260469.8300073,
12.633382050320506,0.45252789463847876,-5.673428232781589,-14.87732202373445,1700260469.8599164,
288.30888758413494,280.4401380773634,296.3571522887796,227.2512809075415,1700260469.8599164,
512.7290642252192,569.7999375490472,584.6884792726487,538.9831619141623,1700260469.8606389,
99.26442462392151,115.67884552944452,117.71709100529552,105.50631764996797,1700260469.8606389,
144.42371658887714,108.48327801469713,117.11870701238513,68.49252778850496,1700260469.861388,
513.1928118197247,549.5895181884989,565.5663707992062,504.5648626219481,1700260469.861388,
246.2611923823133,291.5065020462498,298.79556705988944,277.51553631201386,1700260469.8735297,
9.151535191573203,-10.535298175178468,-4.211127350106835,-29.39935355167836,1700260469.8735297,
419.7140124272555,441.78690196573734,463.4110035095364,387.0272868145257,1700260469.8891933,
415.1700339810923,468.76654024608433,480.36397000867873,437.3588604182005,1700260469.8891933,
15.154074620455503,-2.9582608649507165,-0.8601769898086786,-14.05454403348267,1700260469.8899388,
289.97688296437263,284.726063426584,301.09186563268304,226.04329322185367,1700260469.8899388,
518.4885101569816,567.305424278602,577.219899061136,526.7424693591893,1700260469.9199307,
105.2707039527595,115.80226222798228,116.43430532049388,97.80960354115814,1700260469.9199307,
137.8452325668186,107.21171202976257,120.39859927352518,66.33460551407188,1700260469.9207168,
513.0544355213642,547.7756667099893,565.7458859970793,501.2288718614727,1700260469.9207168,
266.0452631479129,292.01138854026794,297.42676367610693,274.1309268521145,1700260469.9214904,
30.869134234264493,-11.440353964455426,-4.585117345675826,-43.0574681898579,1700260469.9214904,
418.9099339367822,445.33980692364275,463.8186526047066,382.9171367632225,1700260469.9335,
411.28801782708615,464.585332095623,479.05500502418727,442.1721116611734,1700260469.9335,
13.957306634634733,-5.022685640491545,1.9522277768701315,-15.565463615581393,1700260469.9492507,
282.44472445361316,283.37595954257995,304.91030348744243,232.28518624790013,1700260469.9492507,
515.2908956948668,571.2809379315004,588.2039852309972,529.2369826296344,1700260469.9500072,
105.58859544899315,115.76486322842538,117.32814140990376,96.77739115338773,1700260469.9500072,
139.19907635077834,112.60090786591172,121.6140667591244,65.0705193290487,1700260469.9636407,
513.6453397143632,553.7782061388716,571.7409456260502,499.6543739801273,1700260469.9636407,
249.35408964566886,292.44895683508366,293.23059592582285,268.33782182075083,1700260469.9792233,
16.664994202554226,-9.555444386787713,-3.8034782549366355,-38.98845703806728,1700260469.9792233,
417.03624405898154,442.85277345310897,466.0289334785193,389.9556284798309,1700260469.9943504,
414.4108342900872,466.49642097298056,470.9356822203845,433.77603626064956,1700260469.9943504,
17.562570191919804,-4.947887641377747,-1.4996998822316527,-16.986625598743558,1700260469.9950204,
293.2418156256899,285.03647512290627,302.4344897167757,238.76643287111074,1700260469.9950204,
524.5882869847119,566.6771210860461,579.9836851283908,534.4952819673344,1700260470.0093403,
111.95390517357737,106.96861853264272,112.77294326387346,94.76532497722656,1700260470.0093403,
149.01631373446435,110.11387439537793,128.08783358242363,70.05206607002765,1700260470.0100672,
512.5832081269473,552.1251703584567,564.9979060059413,507.7662169840187,1700260470.0100672,
251.05574412550777,284.59142702817917,295.15290450304747,270.989410889335,1700260470.0403028,
33.0906348079443,-12.199553655460477,2.3561369720846415,-35.42807228025049,1700260470.0403028,
439.6514190910384,441.1772982729599,465.5165671845898,389.8247319813818,1700260470.0408633,
419.949626124464,455.3664787048474,473.0412458954379,432.61292737443,1700260470.0408633,
11.339376665651798,-7.5882570100948215,-1.5931973811239004,-22.394520934671164,1700260470.041648,
301.0694262329489,286.00136931147426,301.76130772475153,221.64143097400665,1700260470.041648,
533.2536351820454,568.0122653702274,580.0136043280363,518.2379368599504,1700260470.0536633,
117.92278550285846,105.03509025555104,112.33537496905774,89.75759893655777,1700260470.0536633,
149.08737183362246,116.96163121424615,128.9854095717892,58.596752505749464,1700260470.0693195,
526.7649087589234,552.0802915589884,567.4400606770068,492.4288872657344,1700260470.0693195,
258.65896073542535,283.56295454036444,293.0585605278611,264.58296226523817,1700260470.0702,
29.631227348931134,-8.317537501454353,2.943301265127957,-40.34978062193841,1700260470.0702,
438.11058030929416,443.7989681418985,472.7831927984953,380.5198608916253,1700260470.0840304,
413.25146530382335,460.78559374064207,470.87210392113775,428.65985312126577,1700260470.0840304,
19.458699469454587,-5.463993835262954,-0.3590303957462311,-22.50297803338617,1700260470.0993285,
302.93937621079385,283.27124234382063,308.20889524836093,230.60597116779536,1700260470.0993285,
518.5520884562284,566.4564669886604,588.2152049308643,530.3851319160312,1700260470.1003506,
102.24512488860637,106.531050237827,110.85811448656023,92.15113490819931,1700260470.1003506,
155.46016135811806,113.05717566050589,127.10049999412149,67.74080789741129,1700260470.1136668,
529.121045731008,552.8656705496833,570.5927963396534,499.4561592824757,1700260470.1136668,
259.1189684299752,277.70253130979836,292.4377371352166,261.5237241014838,1700260470.1290689,
36.2396305706352,-11.907841458916664,-1.525879181921482,-33.77503649983555,1700260470.1290689,
434.41555915307254,445.38468572311103,468.98719434347004,392.83535144571215,1700260470.144367,
407.91836796700954,456.4473097920418,470.0680254306644,435.62728673871607,1700260470.144367,
1.3875028835609555,-10.142608679831028,-2.341177372261882,-23.77454401832074,1700260470.1451085,
291.6261788448319,291.30080754868686,310.72584791854024,237.45746788661927,1700260470.1451085,
513.7575367130339,565.4092950010672,582.5455165980384,520.9531042277813,1700260470.1592891,
93.07115029729903,103.47929187398404,106.89756043348461,91.23859931901097,1700260470.1592891,
134.03427451197058,116.52780281938612,131.3191071441397,71.72380135022104,1700260470.16003,
513.3424078179523,553.5949510410428,576.3784215711057,511.18074564356357,1700260470.16003,
244.05091150850058,281.1021003695205,292.67335083242506,265.36086145602167,1700260470.174146,
34.792289287783206,-4.944147741422057,2.206540973857045,-34.54545589070767,1700260470.174146,
439.07921439781785,454.6708573130891,471.0478792190552,394.17049572989345,1700260470.1896172,
404.36172310914844,460.5051012439653,468.6954821469262,433.52546296361834,1700260470.1896172,
4.349503648467362,-6.873936118558049,-3.9231550535187125,-21.986871839500964,1700260470.1903856,
291.56634044554085,296.581546286121,315.516659761779,242.75690612383187,1700260470.1903856,
516.1361130848527,567.7916112728417,582.9382060933858,526.865886057727,1700260470.2036123,
104.11133496649563,105.43525955080986,109.51923030242324,89.71272013708949,1700260470.2036123,
159.43193511106074,119.12329338863492,132.94596362486482,75.02613301109523,1700260470.219298,
